,累計_合計_修正後,累計_空港_修正後,累計_海港_修正後,新規_合計_修正後,新規_空港_修正後,新規_海港_修正後,累計_空港_取り下げ前,新規_空港_取り下げ前,取り下げ
2020-11-08,1263.0,1263.0,0.0,19.0,19.0,0.0,1263.0,19.0,0.0
2020-11-09,1272.0,1272.0,0.0,9.0,9.0,0.0,1272.0,9.0,0.0
2020-11-10,1276.0,1276.0,0.0,4.0,4.0,0.0,1276.0,4.0,0.0
2020-11-11,1287.0,1287.0,0.0,11.0,11.0,0.0,1287.0,11.0,0.0
2020-11-12,1313.0,1313.0,0.0,26.0,26.0,0.0,1313.0,26.0,0.0
2020-11-13,1319.0,1319.0,0.0,6.0,6.0,0.0,1319.0,6.0,0.0
2020-11-14,1335.0,1335.0,0.0,16.0,16.0,0.0,1335.0,16.0,0.0
2020-11-15,1347.0,1347.0,0.0,12.0,12.0,0.0,1347.0,12.0,0.0
2020-11-16,1351.0,1351.0,0.0,4.0,4.0,0.0,1351.0,4.0,0.0
2020-11-17,1359.0,1359.0,0.0,8.0,8.0,0.0,1359.0,8.0,0.0
2020-11-18,1371.0,1371.0,0.0,12.0,12.0,0.0,1371.0,12.0,0.0
2020-11-19,1385.0,1385.0,0.0,14.0,14.0,0.0,1385.0,14.0,0.0
2020-11-20,1394.0,1394.0,0.0,9.0,9.0,0.0,1394.0,9.0,0.0
2020-11-21,1414.0,1414.0,0.0,20.0,20.0,0.0,1414.0,20.0,0.0
2020-11-22,1426.0,1426.0,0.0,12.0,12.0,0.0,1426.0,12.0,0.0
2020-11-23,1435.0,1435.0,0.0,9.0,9.0,0.0,1435.0,9.0,0.0
2020-11-24,1446.0,1446.0,0.0,11.0,11.0,0.0,1446.0,11.0,0.0
2020-11-25,1459.0,1459.0,0.0,13.0,13.0,0.0,1459.0,13.0,0.0
2020-11-26,1465.0,1465.0,0.0,6.0,6.0,0.0,1465.0,6.0,0.0
2020-11-27,1485.0,1485.0,0.0,20.0,20.0,0.0,1485.0,20.0,0.0
2020-11-28,1499.0,1499.0,0.0,14.0,14.0,0.0,1499.0,14.0,0.0
2020-11-29,1514.0,1514.0,0.0,15.0,15.0,0.0,1514.0,15.0,0.0
2020-11-30,1524.0,1524.0,0.0,10.0,10.0,0.0,1524.0,10.0,0.0
2020-12-01,1534.0,1534.0,0.0,10.0,10.0,0.0,1534.0,10.0,0.0
2020-12-02,1549.0,1549.0,0.0,15.0,15.0,0.0,1549.0,15.0,0.0
2020-12-03,1559.0,1559.0,0.0,10.0,10.0,0.0,1559.0,10.0,0.0
2020-12-04,1566.0,1566.0,0.0,7.0,7.0,0.0,1566.0,7.0,0.0
2020-12-05,1583.0,1583.0,0.0,17.0,17.0,0.0,1583.0,17.0,0.0
2020-12-06,1600.0,1600.0,0.0,17.0,17.0,0.0,1600.0,17.0,0.0
2020-12-07,1616.0,1616.0,0.0,16.0,16.0,0.0,1616.0,16.0,0.0
2020-12-08,1622.0,1622.0,0.0,6.0,6.0,0.0,1622.0,6.0,0.0
2020-12-09,1630.0,1630.0,0.0,8.0,8.0,0.0,1630.0,8.0,0.0
2020-12-10,1637.0,1637.0,0.0,7.0,7.0,0.0,1637.0,7.0,0.0
2020-12-11,1646.0,1646.0,0.0,9.0,9.0,0.0,1646.0,9.0,0.0
2020-12-12,1664.0,1664.0,0.0,18.0,18.0,0.0,1664.0,18.0,0.0
2020-12-13,1678.0,1678.0,0.0,14.0,14.0,0.0,1678.0,14.0,0.0
2020-12-14,1693.0,1693.0,0.0,15.0,15.0,0.0,1693.0,15.0,0.0
2020-12-15,1701.0,1701.0,0.0,8.0,8.0,0.0,1701.0,8.0,0.0
2020-12-16,1702.0,1702.0,0.0,1.0,1.0,0.0,1702.0,1.0,0.0
2020-12-17,1708.0,1708.0,0.0,6.0,6.0,0.0,1708.0,6.0,0.0
2020-12-18,1713.0,1713.0,0.0,5.0,5.0,0.0,1713.0,5.0,0.0
2020-12-19,1726.0,1726.0,0.0,13.0,13.0,0.0,1726.0,13.0,0.0
2020-12-20,1751.0,1751.0,0.0,25.0,25.0,0.0,1751.0,25.0,0.0
2020-12-21,1779.0,1779.0,0.0,28.0,28.0,0.0,1779.0,28.0,0.0
2020-12-22,1797.0,1797.0,0.0,18.0,18.0,0.0,1797.0,18.0,0.0
2020-12-23,1807.0,1807.0,0.0,10.0,10.0,0.0,1807.0,10.0,0.0
2020-12-24,1817.0,1817.0,0.0,10.0,10.0,0.0,1817.0,10.0,0.0
2020-12-25,1827.0,1827.0,0.0,10.0,10.0,0.0,1827.0,10.0,0.0
2020-12-26,1836.0,1836.0,0.0,9.0,9.0,0.0,1836.0,9.0,0.0
2020-12-27,1847.0,1847.0,0.0,11.0,11.0,0.0,1847.0,11.0,0.0
2020-12-28,1859.0,1859.0,0.0,12.0,12.0,0.0,1859.0,12.0,0.0
2020-12-29,1865.0,1865.0,0.0,6.0,6.0,0.0,1865.0,6.0,0.0
2020-12-30,1871.0,1871.0,0.0,6.0,6.0,0.0,1871.0,6.0,0.0
2020-12-31,1885.0,1885.0,0.0,14.0,14.0,0.0,1885.0,14.0,0.0
2021-01-01,1893.0,1893.0,0.0,8.0,8.0,0.0,1893.0,8.0,0.0
2021-01-02,1907.0,1907.0,0.0,14.0,14.0,0.0,1907.0,14.0,0.0
2021-01-03,1930.0,1930.0,0.0,23.0,23.0,0.0,1930.0,23.0,0.0
2021-01-04,1948.0,1948.0,0.0,18.0,18.0,0.0,1948.0,18.0,0.0
2021-01-05,1958.0,1958.0,0.0,10.0,10.0,0.0,1958.0,10.0,0.0
2021-01-06,1965.0,1965.0,0.0,7.0,7.0,0.0,1965.0,7.0,0.0
2021-01-07,1976.0,1976.0,0.0,11.0,11.0,0.0,1976.0,11.0,0.0
2021-01-08,1983.0,1983.0,0.0,7.0,7.0,0.0,1983.0,7.0,0.0
2021-01-09,1997.0,1997.0,0.0,14.0,14.0,0.0,1997.0,14.0,0.0
2021-01-10,2008.0,2008.0,0.0,11.0,11.0,0.0,2008.0,11.0,0.0
2021-01-11,2021.0,2021.0,0.0,13.0,13.0,0.0,2021.0,13.0,0.0
2021-01-12,2027.0,2027.0,0.0,6.0,6.0,0.0,2027.0,6.0,0.0
2021-01-13,2033.0,2033.0,0.0,6.0,6.0,0.0,2034.0,7.0,1.0
2021-01-14,2038.0,2038.0,0.0,5.0,5.0,0.0,2039.0,5.0,0.0
2021-01-15,2049.0,2049.0,0.0,11.0,11.0,0.0,2051.0,12.0,1.0
2021-01-16,2061.0,2061.0,0.0,12.0,12.0,0.0,2063.0,12.0,0.0
2021-01-17,2069.0,2069.0,0.0,8.0,8.0,0.0,2071.0,8.0,0.0
2021-01-18,2080.0,2080.0,0.0,11.0,11.0,0.0,2082.0,11.0,0.0
2021-01-19,2097.0,2087.0,10.0,17.0,7.0,10.0,2089.0,7.0,0.0
2021-01-20,2098.0,2088.0,10.0,1.0,1.0,0.0,2090.0,1.0,0.0
2021-01-21,2106.0,2096.0,10.0,8.0,8.0,0.0,2098.0,8.0,0.0
2021-01-22,2112.0,2101.0,11.0,6.0,5.0,1.0,2103.0,5.0,0.0
2021-01-23,2117.0,2106.0,11.0,5.0,5.0,0.0,2108.0,5.0,0.0
2021-01-24,2120.0,2109.0,11.0,3.0,3.0,0.0,2111.0,3.0,0.0
2021-01-25,2124.0,2113.0,11.0,4.0,4.0,0.0,2115.0,4.0,0.0
2021-01-26,2126.0,2115.0,11.0,2.0,2.0,0.0,2117.0,2.0,0.0
2021-01-27,2131.0,2120.0,11.0,5.0,5.0,0.0,2122.0,5.0,0.0
2021-01-28,2136.0,2125.0,11.0,5.0,5.0,0.0,2127.0,5.0,0.0
2021-01-29,2140.0,2129.0,11.0,4.0,4.0,0.0,2131.0,4.0,0.0
2021-01-30,2145.0,2133.0,12.0,5.0,4.0,1.0,2135.0,4.0,0.0
2021-01-31,2145.0,2133.0,12.0,0.0,0.0,0.0,2135.0,0.0,0.0
2021-02-01,2154.0,2142.0,12.0,9.0,9.0,0.0,2144.0,9.0,0.0
2021-02-02,2156.0,2144.0,12.0,2.0,2.0,0.0,2146.0,2.0,0.0
2021-02-03,2158.0,2146.0,12.0,2.0,2.0,0.0,2148.0,2.0,0.0
2021-02-04,2161.0,2149.0,12.0,3.0,3.0,0.0,2151.0,3.0,0.0
2021-02-05,2162.0,2150.0,12.0,1.0,1.0,0.0,2152.0,1.0,0.0
2021-02-06,2164.0,2152.0,12.0,2.0,2.0,0.0,2154.0,2.0,0.0
2021-02-07,2166.0,2154.0,12.0,2.0,2.0,0.0,2156.0,2.0,0.0
2021-02-08,2167.0,2155.0,12.0,1.0,1.0,0.0,2157.0,1.0,0.0
2021-02-09,2168.0,2156.0,12.0,1.0,1.0,0.0,2158.0,1.0,0.0
2021-02-10,2170.0,2158.0,12.0,2.0,2.0,0.0,2160.0,2.0,0.0
2021-02-11,2172.0,2160.0,12.0,2.0,2.0,0.0,2162.0,2.0,0.0
2021-02-12,2176.0,2164.0,12.0,4.0,4.0,0.0,2166.0,4.0,0.0
2021-02-13,2182.0,2169.0,13.0,6.0,5.0,1.0,2171.0,5.0,0.0
2021-02-14,2184.0,2171.0,13.0,2.0,2.0,0.0,2173.0,2.0,0.0
2021-02-15,2185.0,2172.0,13.0,1.0,1.0,0.0,2174.0,1.0,0.0
2021-02-16,2186.0,2173.0,13.0,1.0,1.0,0.0,2175.0,1.0,0.0
2021-02-17,2190.0,2177.0,13.0,4.0,4.0,0.0,2179.0,4.0,0.0
2021-02-18,2190.0,2177.0,13.0,0.0,0.0,0.0,2179.0,0.0,0.0
2021-02-19,2194.0,2181.0,13.0,4.0,4.0,0.0,2183.0,4.0,0.0
2021-02-20,2199.0,2186.0,13.0,5.0,5.0,0.0,2188.0,5.0,0.0
2021-02-21,2200.0,2187.0,13.0,1.0,1.0,0.0,2189.0,1.0,0.0
2021-02-22,2202.0,2189.0,13.0,2.0,2.0,0.0,2191.0,2.0,0.0
2021-02-23,2204.0,2191.0,13.0,2.0,2.0,0.0,2193.0,2.0,0.0
2021-02-24,2205.0,2192.0,13.0,1.0,1.0,0.0,2194.0,1.0,0.0
2021-02-25,2206.0,2193.0,13.0,1.0,1.0,0.0,2195.0,1.0,0.0
2021-02-26,2214.0,2201.0,13.0,8.0,8.0,0.0,2203.0,8.0,0.0
2021-02-27,2220.0,2207.0,13.0,6.0,6.0,0.0,2209.0,6.0,0.0
2021-02-28,2225.0,2212.0,13.0,5.0,5.0,0.0,2214.0,5.0,0.0
2021-03-01,2239.0,2218.0,21.0,14.0,6.0,8.0,2220.0,6.0,0.0
2021-03-02,2240.0,2219.0,21.0,1.0,1.0,0.0,2221.0,1.0,0.0
2021-03-03,2243.0,2222.0,21.0,3.0,3.0,0.0,2224.0,3.0,0.0
2021-03-04,2245.0,2224.0,21.0,2.0,2.0,0.0,2226.0,2.0,0.0
2021-03-05,2247.0,2226.0,21.0,2.0,2.0,0.0,2228.0,2.0,0.0
2021-03-06,2254.0,2233.0,21.0,7.0,7.0,0.0,2235.0,7.0,0.0
2021-03-07,2257.0,2236.0,21.0,3.0,3.0,0.0,2238.0,3.0,0.0
2021-03-08,2258.0,2237.0,21.0,1.0,1.0,0.0,2239.0,1.0,0.0
2021-03-09,2260.0,2239.0,21.0,2.0,2.0,0.0,2241.0,2.0,0.0
2021-03-10,2264.0,2243.0,21.0,4.0,4.0,0.0,2245.0,4.0,0.0
2021-03-11,2267.0,2246.0,21.0,3.0,3.0,0.0,2248.0,3.0,0.0
2021-03-12,2272.0,2251.0,21.0,5.0,5.0,0.0,2253.0,5.0,0.0
2021-03-13,2276.0,2255.0,21.0,4.0,4.0,0.0,2257.0,4.0,0.0
2021-03-14,2281.0,2260.0,21.0,5.0,5.0,0.0,2262.0,5.0,0.0
2021-03-15,2287.0,2266.0,21.0,6.0,6.0,0.0,2268.0,6.0,0.0
2021-03-16,2289.0,2268.0,21.0,2.0,2.0,0.0,2270.0,2.0,0.0
2021-03-17,2303.0,2282.0,21.0,14.0,14.0,0.0,2284.0,14.0,0.0
2021-03-18,2310.0,2289.0,21.0,7.0,7.0,0.0,2291.0,7.0,0.0
2021-03-19,2313.0,2292.0,21.0,3.0,3.0,0.0,2294.0,3.0,0.0
2021-03-20,2319.0,2298.0,21.0,6.0,6.0,0.0,2300.0,6.0,0.0
2021-03-21,2328.0,2307.0,21.0,9.0,9.0,0.0,2309.0,9.0,0.0
2021-03-22,2333.0,2312.0,21.0,5.0,5.0,0.0,2314.0,5.0,0.0
2021-03-23,2337.0,2316.0,21.0,4.0,4.0,0.0,2318.0,4.0,0.0
2021-03-24,2343.0,2322.0,21.0,6.0,6.0,0.0,2324.0,6.0,0.0
2021-03-25,2347.0,2326.0,21.0,4.0,4.0,0.0,2328.0,4.0,0.0
2021-03-26,2352.0,2331.0,21.0,5.0,5.0,0.0,2333.0,5.0,0.0
2021-03-27,2364.0,2343.0,21.0,12.0,12.0,0.0,2345.0,12.0,0.0
2021-03-28,2369.0,2348.0,21.0,5.0,5.0,0.0,2350.0,5.0,0.0
2021-03-29,2374.0,2353.0,21.0,5.0,5.0,0.0,2355.0,5.0,0.0
2021-03-30,2384.0,2363.0,21.0,10.0,10.0,0.0,2365.0,10.0,0.0
2021-03-31,2392.0,2371.0,21.0,8.0,8.0,0.0,2373.0,8.0,0.0
2021-04-01,2399.0,2378.0,21.0,7.0,7.0,0.0,2380.0,7.0,0.0
2021-04-02,2413.0,2392.0,21.0,14.0,14.0,0.0,2394.0,14.0,0.0
2021-04-03,2428.0,2407.0,21.0,15.0,15.0,0.0,2409.0,15.0,0.0
2021-04-04,2439.0,2418.0,21.0,11.0,11.0,0.0,2420.0,11.0,0.0
2021-04-05,2445.0,2424.0,21.0,6.0,6.0,0.0,2426.0,6.0,0.0
2021-04-06,2453.0,2432.0,21.0,8.0,8.0,0.0,2434.0,8.0,0.0
2021-04-07,2460.0,2439.0,21.0,7.0,7.0,0.0,2441.0,7.0,0.0
2021-04-08,2463.0,2442.0,21.0,3.0,3.0,0.0,2444.0,3.0,0.0
2021-04-09,2473.0,2452.0,21.0,10.0,10.0,0.0,2454.0,10.0,0.0
2021-04-10,2493.0,2472.0,21.0,20.0,20.0,0.0,2474.0,20.0,0.0
2021-04-11,2497.0,2476.0,21.0,4.0,4.0,0.0,2478.0,4.0,0.0
2021-04-12,2515.0,2494.0,21.0,18.0,18.0,0.0,2496.0,18.0,0.0
2021-04-13,2527.0,2506.0,21.0,12.0,12.0,0.0,2508.0,12.0,0.0
2021-04-14,2537.0,2516.0,21.0,10.0,10.0,0.0,2518.0,10.0,0.0
2021-04-15,2543.0,2522.0,21.0,6.0,6.0,0.0,2524.0,6.0,0.0
2021-04-16,2556.0,2535.0,21.0,13.0,13.0,0.0,2537.0,13.0,0.0
2021-04-17,2567.0,2546.0,21.0,11.0,11.0,0.0,2548.0,11.0,0.0
2021-04-18,2571.0,2550.0,21.0,4.0,4.0,0.0,2552.0,4.0,0.0
2021-04-19,2586.0,2565.0,21.0,15.0,15.0,0.0,2567.0,15.0,0.0
2021-04-20,2600.0,2579.0,21.0,14.0,14.0,0.0,2581.0,14.0,0.0
2021-04-21,2611.0,2590.0,21.0,11.0,11.0,0.0,2592.0,11.0,0.0
2021-04-22,2624.0,2603.0,21.0,13.0,13.0,0.0,2605.0,13.0,0.0
2021-04-23,2628.0,2607.0,21.0,4.0,4.0,0.0,2609.0,4.0,0.0
2021-04-24,2634.0,2613.0,21.0,6.0,6.0,0.0,2615.0,6.0,0.0
2021-04-25,2637.0,2616.0,21.0,3.0,3.0,0.0,2618.0,3.0,0.0
2021-04-26,2653.0,2632.0,21.0,16.0,16.0,0.0,2634.0,16.0,0.0
2021-04-27,2660.0,2639.0,21.0,7.0,7.0,0.0,2641.0,7.0,0.0
2021-04-28,2667.0,2646.0,21.0,7.0,7.0,0.0,2648.0,7.0,0.0
2021-04-29,2681.0,2660.0,21.0,14.0,14.0,0.0,2662.0,14.0,0.0
2021-04-30,2687.0,2666.0,21.0,6.0,6.0,0.0,2668.0,6.0,0.0
2021-05-01,2710.0,2689.0,21.0,23.0,23.0,0.0,2691.0,23.0,0.0
2021-05-02,2728.0,2707.0,21.0,18.0,18.0,0.0,2709.0,18.0,0.0
2021-05-03,2739.0,2718.0,21.0,11.0,11.0,0.0,2720.0,11.0,0.0
2021-05-04,2742.0,2720.0,22.0,3.0,2.0,1.0,2722.0,2.0,0.0
2021-05-05,2753.0,2731.0,22.0,11.0,11.0,0.0,2733.0,11.0,0.0
2021-05-06,2782.0,2760.0,22.0,29.0,29.0,0.0,2762.0,29.0,0.0
2021-05-07,2804.0,2782.0,22.0,22.0,22.0,0.0,2784.0,22.0,0.0
2021-05-08,2815.0,2792.0,23.0,11.0,10.0,1.0,2794.0,10.0,0.0
2021-05-09,2819.0,2796.0,23.0,4.0,4.0,0.0,2798.0,4.0,0.0
2021-05-10,2832.0,2809.0,23.0,13.0,13.0,0.0,2811.0,13.0,0.0
2021-05-11,2836.0,2812.0,24.0,4.0,3.0,1.0,2814.0,3.0,0.0
2021-05-12,2837.0,2813.0,24.0,1.0,1.0,0.0,2815.0,1.0,0.0
2021-05-13,2844.0,2820.0,24.0,7.0,7.0,0.0,2822.0,7.0,0.0
2021-05-14,2847.0,2823.0,24.0,3.0,3.0,0.0,2825.0,3.0,0.0
2021-05-15,2852.0,2828.0,24.0,5.0,5.0,0.0,2830.0,5.0,0.0
2021-05-16,2868.0,2844.0,24.0,16.0,16.0,0.0,2846.0,16.0,0.0
2021-05-17,2871.0,2847.0,24.0,3.0,3.0,0.0,2849.0,3.0,0.0
2021-05-18,2871.0,2847.0,24.0,0.0,0.0,0.0,2849.0,0.0,0.0
2021-05-19,2879.0,2855.0,24.0,8.0,8.0,0.0,2857.0,8.0,0.0
2021-05-20,2889.0,2865.0,24.0,10.0,10.0,0.0,2867.0,10.0,0.0
2021-05-21,2892.0,2868.0,24.0,3.0,3.0,0.0,2870.0,3.0,0.0
2021-05-22,2899.0,2875.0,24.0,7.0,7.0,0.0,2877.0,7.0,0.0
2021-05-23,2909.0,2885.0,24.0,10.0,10.0,0.0,2887.0,10.0,0.0
2021-05-24,2913.0,2889.0,24.0,4.0,4.0,0.0,2891.0,4.0,0.0
2021-05-25,2916.0,2892.0,24.0,3.0,3.0,0.0,2894.0,3.0,0.0
2021-05-26,2926.0,2899.0,27.0,10.0,7.0,3.0,2901.0,7.0,0.0
2021-05-27,2936.0,2909.0,27.0,10.0,10.0,0.0,2911.0,10.0,0.0
2021-05-28,2938.0,2911.0,27.0,2.0,2.0,0.0,2913.0,2.0,0.0
2021-05-29,2946.0,2918.0,28.0,8.0,7.0,1.0,2920.0,7.0,0.0
2021-05-30,2948.0,2920.0,28.0,2.0,2.0,0.0,2922.0,2.0,0.0
2021-05-31,2955.0,2927.0,28.0,7.0,7.0,0.0,2929.0,7.0,0.0
2021-06-01,2957.0,2929.0,28.0,2.0,2.0,0.0,2931.0,2.0,0.0
2021-06-02,2963.0,2935.0,28.0,6.0,6.0,0.0,2937.0,6.0,0.0
2021-06-03,2970.0,2942.0,28.0,7.0,7.0,0.0,2944.0,7.0,0.0
2021-06-04,2979.0,2951.0,28.0,9.0,9.0,0.0,2953.0,9.0,0.0
2021-06-05,2983.0,2955.0,28.0,4.0,4.0,0.0,2957.0,4.0,0.0
2021-06-06,2988.0,2960.0,28.0,5.0,5.0,0.0,2962.0,5.0,0.0
2021-06-07,2990.0,2962.0,28.0,2.0,2.0,0.0,2964.0,2.0,0.0
2021-06-08,2991.0,2963.0,28.0,1.0,1.0,0.0,2965.0,1.0,0.0
2021-06-09,3009.0,2969.0,40.0,18.0,6.0,12.0,2971.0,6.0,0.0
2021-06-10,3011.0,2971.0,40.0,2.0,2.0,0.0,2973.0,2.0,0.0
2021-06-11,3013.0,2973.0,40.0,2.0,2.0,0.0,2975.0,2.0,0.0
2021-06-12,3016.0,2976.0,40.0,3.0,3.0,0.0,2978.0,3.0,0.0
2021-06-13,3018.0,2978.0,40.0,2.0,2.0,0.0,2980.0,2.0,0.0
2021-06-14,3024.0,2984.0,40.0,6.0,6.0,0.0,2986.0,6.0,0.0
2021-06-15,3024.0,2984.0,40.0,0.0,0.0,0.0,2986.0,0.0,0.0
2021-06-16,3033.0,2993.0,40.0,9.0,9.0,0.0,2995.0,9.0,0.0
2021-06-17,3040.0,3000.0,40.0,7.0,7.0,0.0,3002.0,7.0,0.0
2021-06-18,3044.0,3003.0,41.0,4.0,3.0,1.0,3005.0,3.0,0.0
