,累計_合計_修正後,累計_空港_修正後,累計_海港_修正後,新規_合計_修正後,新規_空港_修正後,新規_海港_修正後,累計_空港_取り下げ前,新規_空港_取り下げ前,取り下げ
2021-06-19,3054.0,3013.0,41.0,10.0,10.0,0.0,3015.0,10.0,0.0
2021-06-20,3059.0,3018.0,41.0,5.0,5.0,0.0,3020.0,5.0,0.0
2021-06-21,3063.0,3022.0,41.0,4.0,4.0,0.0,3024.0,4.0,0.0
2021-06-22,3068.0,3027.0,41.0,5.0,5.0,0.0,3029.0,5.0,0.0
2021-06-23,3072.0,3031.0,41.0,4.0,4.0,0.0,3033.0,4.0,0.0
2021-06-24,3079.0,3038.0,41.0,7.0,7.0,0.0,3040.0,7.0,0.0
2021-06-25,3082.0,3041.0,41.0,3.0,3.0,0.0,3043.0,3.0,0.0
2021-06-26,3096.0,3055.0,41.0,14.0,14.0,0.0,3057.0,14.0,0.0
2021-06-27,3100.0,3059.0,41.0,4.0,4.0,0.0,3061.0,4.0,0.0
2021-06-28,3113.0,3072.0,41.0,13.0,13.0,0.0,3074.0,13.0,0.0
2021-06-29,3118.0,3077.0,41.0,5.0,5.0,0.0,3079.0,5.0,0.0
2021-06-30,3128.0,3082.0,46.0,10.0,5.0,5.0,3084.0,5.0,0.0
2021-07-01,3133.0,3087.0,46.0,5.0,5.0,0.0,3089.0,5.0,0.0
2021-07-02,3144.0,3098.0,46.0,11.0,11.0,0.0,3100.0,11.0,0.0
2021-07-03,3158.0,3112.0,46.0,14.0,14.0,0.0,3114.0,14.0,0.0
2021-07-04,3167.0,3121.0,46.0,9.0,9.0,0.0,3123.0,9.0,0.0
2021-07-05,3176.0,3130.0,46.0,9.0,9.0,0.0,3132.0,9.0,0.0
2021-07-06,3187.0,3140.0,47.0,11.0,10.0,1.0,3142.0,10.0,0.0
2021-07-07,3198.0,3151.0,47.0,11.0,11.0,0.0,3153.0,11.0,0.0
2021-07-08,3205.0,3158.0,47.0,7.0,7.0,0.0,3160.0,7.0,0.0
2021-07-09,3223.0,3176.0,47.0,18.0,18.0,0.0,3178.0,18.0,0.0
2021-07-10,3229.0,3182.0,47.0,6.0,6.0,0.0,3184.0,6.0,0.0
2021-07-11,3239.0,3192.0,47.0,10.0,10.0,0.0,3194.0,10.0,0.0
2021-07-12,3252.0,3204.0,48.0,13.0,12.0,1.0,3206.0,12.0,0.0
2021-07-13,3261.0,3213.0,48.0,9.0,9.0,0.0,3215.0,9.0,0.0
2021-07-14,3283.0,3235.0,48.0,22.0,22.0,0.0,3237.0,22.0,0.0
2021-07-15,3293.0,3245.0,48.0,10.0,10.0,0.0,3247.0,10.0,0.0
2021-07-16,3306.0,3258.0,48.0,13.0,13.0,0.0,3260.0,13.0,0.0
2021-07-17,3321.0,3273.0,48.0,15.0,15.0,0.0,3275.0,15.0,0.0
2021-07-18,3331.0,3283.0,48.0,10.0,10.0,0.0,3285.0,10.0,0.0
2021-07-19,3342.0,3290.0,52.0,11.0,7.0,4.0,3292.0,7.0,0.0
2021-07-20,3357.0,3305.0,52.0,15.0,15.0,0.0,3307.0,15.0,0.0
2021-07-21,3367.0,3315.0,52.0,10.0,10.0,0.0,3317.0,10.0,0.0
2021-07-22,3377.0,3325.0,52.0,10.0,10.0,0.0,3327.0,10.0,0.0
2021-07-23,3390.0,3338.0,52.0,13.0,13.0,0.0,3340.0,13.0,0.0
2021-07-24,3396.0,3344.0,52.0,6.0,6.0,0.0,3346.0,6.0,0.0
2021-07-25,3407.0,3355.0,52.0,11.0,11.0,0.0,3357.0,11.0,0.0
2021-07-26,3438.0,3373.0,65.0,31.0,18.0,13.0,3375.0,18.0,0.0
2021-07-27,3449.0,3384.0,65.0,11.0,11.0,0.0,3386.0,11.0,0.0
2021-07-28,3456.0,3391.0,65.0,7.0,7.0,0.0,3393.0,7.0,0.0
2021-07-29,3466.0,3400.0,66.0,10.0,9.0,1.0,3402.0,9.0,0.0
2021-07-30,3482.0,3416.0,66.0,16.0,16.0,0.0,3418.0,16.0,0.0
2021-07-31,3496.0,3430.0,66.0,14.0,14.0,0.0,3432.0,14.0,0.0
2021-08-01,3510.0,3443.0,67.0,14.0,13.0,1.0,3445.0,13.0,0.0
2021-08-02,3517.0,3450.0,67.0,7.0,7.0,0.0,3452.0,7.0,0.0
2021-08-03,3531.0,3464.0,67.0,14.0,14.0,0.0,3466.0,14.0,0.0
2021-08-04,3538.0,3471.0,67.0,7.0,7.0,0.0,3473.0,7.0,0.0
2021-08-05,3552.0,3485.0,67.0,14.0,14.0,0.0,3487.0,14.0,0.0
2021-08-06,3567.0,3500.0,67.0,15.0,15.0,0.0,3502.0,15.0,0.0
2021-08-07,3577.0,3510.0,67.0,10.0,10.0,0.0,3512.0,10.0,0.0
2021-08-08,3590.0,3523.0,67.0,13.0,13.0,0.0,3525.0,13.0,0.0
2021-08-09,3602.0,3535.0,67.0,12.0,12.0,0.0,3537.0,12.0,0.0
2021-08-10,3614.0,3547.0,67.0,12.0,12.0,0.0,3549.0,12.0,0.0
2021-08-11,3629.0,3562.0,67.0,15.0,15.0,0.0,3565.0,16.0,1.0
2021-08-12,3644.0,3577.0,67.0,15.0,15.0,0.0,3580.0,15.0,0.0
2021-08-13,3653.0,3586.0,67.0,9.0,9.0,0.0,3589.0,9.0,0.0
2021-08-14,3667.0,3600.0,67.0,14.0,14.0,0.0,3603.0,14.0,0.0
2021-08-15,3674.0,3607.0,67.0,7.0,7.0,0.0,3610.0,7.0,0.0
2021-08-16,3702.0,3622.0,80.0,28.0,15.0,13.0,3625.0,15.0,0.0
2021-08-17,3706.0,3626.0,80.0,4.0,4.0,0.0,3629.0,4.0,0.0
2021-08-18,3714.0,3634.0,80.0,8.0,8.0,0.0,3637.0,8.0,0.0
2021-08-19,3723.0,3643.0,80.0,9.0,9.0,0.0,3646.0,9.0,0.0
2021-08-20,3741.0,3661.0,80.0,18.0,18.0,0.0,3664.0,18.0,0.0
2021-08-21,3772.0,3692.0,80.0,31.0,31.0,0.0,3695.0,31.0,0.0
2021-08-22,3783.0,3703.0,80.0,11.0,11.0,0.0,3707.0,12.0,1.0
2021-08-23,3799.0,3719.0,80.0,16.0,16.0,0.0,3723.0,16.0,0.0
2021-08-24,3808.0,3728.0,80.0,9.0,9.0,0.0,3732.0,9.0,0.0
2021-08-25,3817.0,3737.0,80.0,9.0,9.0,0.0,3741.0,9.0,0.0
2021-08-26,3825.0,3745.0,80.0,8.0,8.0,0.0,3749.0,8.0,0.0
2021-08-27,3838.0,3757.0,81.0,13.0,12.0,1.0,3761.0,12.0,0.0
2021-08-28,3854.0,3773.0,81.0,16.0,16.0,0.0,3777.0,16.0,0.0
2021-08-29,3861.0,3780.0,81.0,7.0,7.0,0.0,3784.0,7.0,0.0
2021-08-30,3873.0,3792.0,81.0,12.0,12.0,0.0,3797.0,13.0,1.0
2021-08-31,3883.0,3800.0,83.0,10.0,8.0,2.0,3805.0,8.0,0.0
2021-09-01,3889.0,3806.0,83.0,6.0,6.0,0.0,3811.0,6.0,0.0
2021-09-02,3901.0,3818.0,83.0,12.0,12.0,0.0,3823.0,12.0,0.0
2021-09-03,3911.0,3828.0,83.0,10.0,10.0,0.0,3833.0,10.0,0.0
2021-09-04,3923.0,3840.0,83.0,12.0,12.0,0.0,3845.0,12.0,0.0
2021-09-05,3940.0,3857.0,83.0,17.0,17.0,0.0,3862.0,17.0,0.0
2021-09-06,3951.0,3868.0,83.0,11.0,11.0,0.0,3873.0,11.0,0.0
2021-09-07,3965.0,3882.0,83.0,14.0,14.0,0.0,3887.0,14.0,0.0
2021-09-08,3975.0,3892.0,83.0,10.0,10.0,0.0,3897.0,10.0,0.0
2021-09-09,3989.0,3906.0,83.0,14.0,14.0,0.0,3911.0,14.0,0.0
2021-09-10,4014.0,3915.0,99.0,25.0,9.0,16.0,3920.0,9.0,0.0
2021-09-11,4028.0,3929.0,99.0,14.0,14.0,0.0,3934.0,14.0,0.0
2021-09-12,4037.0,3938.0,99.0,9.0,9.0,0.0,3943.0,9.0,0.0
2021-09-13,4047.0,3948.0,99.0,10.0,10.0,0.0,3953.0,10.0,0.0
2021-09-14,4062.0,3955.0,107.0,15.0,7.0,8.0,3960.0,7.0,0.0
2021-09-15,4069.0,3961.0,108.0,7.0,6.0,1.0,3966.0,6.0,0.0
2021-09-16,4082.0,3971.0,111.0,13.0,10.0,3.0,3976.0,10.0,0.0
2021-09-17,4086.0,3975.0,111.0,4.0,4.0,0.0,3980.0,4.0,0.0
2021-09-18,4096.0,3985.0,111.0,10.0,10.0,0.0,3990.0,10.0,0.0
2021-09-19,4102.0,3991.0,111.0,6.0,6.0,0.0,3996.0,6.0,0.0
2021-09-20,4107.0,3996.0,111.0,5.0,5.0,0.0,4001.0,5.0,0.0
2021-09-21,4116.0,4001.0,115.0,9.0,5.0,4.0,4006.0,5.0,0.0
2021-09-22,4132.0,4017.0,115.0,16.0,16.0,0.0,4022.0,16.0,0.0
2021-09-23,4138.0,4023.0,115.0,6.0,6.0,0.0,4028.0,6.0,0.0
2021-09-24,4146.0,4031.0,115.0,8.0,8.0,0.0,4036.0,8.0,0.0
2021-09-25,4159.0,4044.0,115.0,13.0,13.0,0.0,4049.0,13.0,0.0
2021-09-26,4164.0,4049.0,115.0,5.0,5.0,0.0,4054.0,5.0,0.0
2021-09-27,4183.0,4055.0,128.0,19.0,6.0,13.0,4060.0,6.0,0.0
2021-09-28,4187.0,4059.0,128.0,4.0,4.0,0.0,4064.0,4.0,0.0
2021-09-29,4201.0,4073.0,128.0,14.0,14.0,0.0,4078.0,14.0,0.0
2021-09-30,4209.0,4081.0,128.0,8.0,8.0,0.0,4086.0,8.0,0.0
2021-10-01,4213.0,4085.0,128.0,4.0,4.0,0.0,4090.0,4.0,0.0
2021-10-02,4227.0,4099.0,128.0,14.0,14.0,0.0,4104.0,14.0,0.0
2021-10-03,4236.0,4108.0,128.0,9.0,9.0,0.0,4113.0,9.0,0.0
2021-10-04,4262.0,4117.0,145.0,26.0,9.0,17.0,4122.0,9.0,0.0
2021-10-05,4273.0,4127.0,146.0,11.0,10.0,1.0,4132.0,10.0,0.0
2021-10-06,4282.0,4136.0,146.0,9.0,9.0,0.0,4141.0,9.0,0.0
2021-10-07,4285.0,4139.0,146.0,3.0,3.0,0.0,4144.0,3.0,0.0
2021-10-08,4288.0,4142.0,146.0,3.0,3.0,0.0,4147.0,3.0,0.0
2021-10-09,4295.0,4149.0,146.0,7.0,7.0,0.0,4154.0,7.0,0.0
2021-10-10,4302.0,4156.0,146.0,7.0,7.0,0.0,4161.0,7.0,0.0
2021-10-11,4312.0,4166.0,146.0,10.0,10.0,0.0,4171.0,10.0,0.0
2021-10-12,4314.0,4168.0,146.0,2.0,2.0,0.0,4173.0,2.0,0.0
2021-10-13,4322.0,4176.0,146.0,8.0,8.0,0.0,4181.0,8.0,0.0
2021-10-14,4329.0,4183.0,146.0,7.0,7.0,0.0,4188.0,7.0,0.0
2021-10-15,4338.0,4192.0,146.0,9.0,9.0,0.0,4197.0,9.0,0.0
2021-10-16,4345.0,4199.0,146.0,7.0,7.0,0.0,4204.0,7.0,0.0
2021-10-17,4349.0,4203.0,146.0,4.0,4.0,0.0,4208.0,4.0,0.0
2021-10-18,4358.0,4212.0,146.0,9.0,9.0,0.0,4217.0,9.0,0.0
2021-10-19,4363.0,4217.0,146.0,5.0,5.0,0.0,4222.0,5.0,0.0
2021-10-20,4367.0,4221.0,146.0,4.0,4.0,0.0,4226.0,4.0,0.0
2021-10-21,4378.0,4232.0,146.0,11.0,11.0,0.0,4237.0,11.0,0.0
2021-10-22,4379.0,4233.0,146.0,1.0,1.0,0.0,4238.0,1.0,0.0
2021-10-23,4387.0,4241.0,146.0,8.0,8.0,0.0,4246.0,8.0,0.0
2021-10-24,4394.0,4248.0,146.0,7.0,7.0,0.0,4253.0,7.0,0.0
2021-10-25,4400.0,4252.0,148.0,6.0,4.0,2.0,4257.0,4.0,0.0
2021-10-26,4405.0,4257.0,148.0,5.0,5.0,0.0,4262.0,5.0,0.0
2021-10-27,4407.0,4259.0,148.0,2.0,2.0,0.0,4264.0,2.0,0.0
2021-10-28,4413.0,4265.0,148.0,6.0,6.0,0.0,4270.0,6.0,0.0
2021-10-29,4414.0,4266.0,148.0,1.0,1.0,0.0,4271.0,1.0,0.0
2021-10-30,4418.0,4270.0,148.0,4.0,4.0,0.0,4275.0,4.0,0.0
2021-10-31,4432.0,4284.0,148.0,14.0,14.0,0.0,4289.0,14.0,0.0
2021-11-01,4438.0,4290.0,148.0,6.0,6.0,0.0,4295.0,6.0,0.0
2021-11-02,4443.0,4295.0,148.0,5.0,5.0,0.0,4300.0,5.0,0.0
2021-11-03,4449.0,4301.0,148.0,6.0,6.0,0.0,4306.0,6.0,0.0
2021-11-04,4462.0,4314.0,148.0,13.0,13.0,0.0,4319.0,13.0,0.0
2021-11-05,4467.0,4319.0,148.0,5.0,5.0,0.0,4324.0,5.0,0.0
2021-11-06,4476.0,4328.0,148.0,9.0,9.0,0.0,4333.0,9.0,0.0
2021-11-07,4481.0,4333.0,148.0,5.0,5.0,0.0,4338.0,5.0,0.0
2021-11-08,4486.0,4338.0,148.0,5.0,5.0,0.0,4343.0,5.0,0.0
2021-11-09,4494.0,4346.0,148.0,8.0,8.0,0.0,4351.0,8.0,0.0
2021-11-10,4502.0,4354.0,148.0,8.0,8.0,0.0,4359.0,8.0,0.0
2021-11-11,4509.0,4361.0,148.0,7.0,7.0,0.0,4366.0,7.0,0.0
2021-11-12,4515.0,4367.0,148.0,6.0,6.0,0.0,4372.0,6.0,0.0
2021-11-13,4520.0,4372.0,148.0,5.0,5.0,0.0,4377.0,5.0,0.0
2021-11-14,4528.0,4380.0,148.0,8.0,8.0,0.0,4385.0,8.0,0.0
2021-11-15,4532.0,4384.0,148.0,4.0,4.0,0.0,4389.0,4.0,0.0
2021-11-16,4539.0,4391.0,148.0,7.0,7.0,0.0,4396.0,7.0,0.0
2021-11-17,4544.0,4396.0,148.0,5.0,5.0,0.0,4401.0,5.0,0.0
2021-11-18,4548.0,4400.0,148.0,4.0,4.0,0.0,4405.0,4.0,0.0
2021-11-19,4554.0,4406.0,148.0,6.0,6.0,0.0,4411.0,6.0,0.0
2021-11-20,4560.0,4412.0,148.0,6.0,6.0,0.0,4417.0,6.0,0.0
2021-11-21,4566.0,4418.0,148.0,6.0,6.0,0.0,4423.0,6.0,0.0
2021-11-22,4571.0,4423.0,148.0,5.0,5.0,0.0,4428.0,5.0,0.0
2021-11-23,4575.0,4427.0,148.0,4.0,4.0,0.0,4432.0,4.0,0.0
2021-11-24,4579.0,4431.0,148.0,4.0,4.0,0.0,4436.0,4.0,0.0
2021-11-25,4586.0,4437.0,149.0,7.0,6.0,1.0,4442.0,6.0,0.0
2021-11-26,4594.0,4445.0,149.0,8.0,8.0,0.0,4450.0,8.0,0.0
2021-11-27,4599.0,4450.0,149.0,5.0,5.0,0.0,4455.0,5.0,0.0
2021-11-28,4611.0,4462.0,149.0,12.0,12.0,0.0,4467.0,12.0,0.0
2021-11-29,4617.0,4468.0,149.0,6.0,6.0,0.0,4473.0,6.0,0.0
2021-11-30,4625.0,4475.0,150.0,8.0,7.0,1.0,4480.0,7.0,0.0
2021-12-01,4629.0,4479.0,150.0,4.0,4.0,0.0,4484.0,4.0,0.0
2021-12-02,4642.0,4492.0,150.0,13.0,13.0,0.0,4497.0,13.0,0.0
2021-12-03,4646.0,4496.0,150.0,4.0,4.0,0.0,4501.0,4.0,0.0
2021-12-04,4657.0,4507.0,150.0,11.0,11.0,0.0,4512.0,11.0,0.0
2021-12-05,4668.0,4518.0,150.0,11.0,11.0,0.0,4523.0,11.0,0.0
2021-12-06,4673.0,4523.0,150.0,5.0,5.0,0.0,4528.0,5.0,0.0
2021-12-07,4685.0,4535.0,150.0,12.0,12.0,0.0,4540.0,12.0,0.0
2021-12-08,4698.0,4548.0,150.0,13.0,13.0,0.0,4553.0,13.0,0.0
2021-12-09,4707.0,4557.0,150.0,9.0,9.0,0.0,4563.0,10.0,1.0
2021-12-10,4713.0,4563.0,150.0,6.0,6.0,0.0,4569.0,6.0,0.0
2021-12-11,4729.0,4579.0,150.0,16.0,16.0,0.0,4585.0,16.0,0.0
2021-12-12,4750.0,4600.0,150.0,21.0,21.0,0.0,4606.0,21.0,0.0
2021-12-13,4761.0,4611.0,150.0,11.0,11.0,0.0,4617.0,11.0,0.0
2021-12-14,4772.0,4622.0,150.0,11.0,11.0,0.0,4628.0,11.0,0.0
2021-12-15,4784.0,4634.0,150.0,12.0,12.0,0.0,4640.0,12.0,0.0
2021-12-16,4810.0,4660.0,150.0,26.0,26.0,0.0,4666.0,26.0,0.0
2021-12-17,4831.0,4681.0,150.0,21.0,21.0,0.0,4687.0,21.0,0.0
2021-12-18,4854.0,4704.0,150.0,23.0,23.0,0.0,4710.0,23.0,0.0
2021-12-19,4879.0,4729.0,150.0,25.0,25.0,0.0,4735.0,25.0,0.0
2021-12-20,4920.0,4770.0,150.0,41.0,41.0,0.0,4776.0,41.0,0.0
2021-12-21,4951.0,4801.0,150.0,31.0,31.0,0.0,4807.0,31.0,0.0
2021-12-22,4992.0,4842.0,150.0,41.0,41.0,0.0,4848.0,41.0,0.0
2021-12-23,5038.0,4888.0,150.0,46.0,46.0,0.0,4894.0,46.0,0.0
2021-12-24,5078.0,4928.0,150.0,40.0,40.0,0.0,4934.0,40.0,0.0
2021-12-25,5133.0,4983.0,150.0,55.0,55.0,0.0,4990.0,56.0,1.0
2021-12-26,5171.0,5021.0,150.0,38.0,38.0,0.0,5028.0,38.0,0.0
2021-12-27,5222.0,5072.0,150.0,51.0,51.0,0.0,5079.0,51.0,0.0
2021-12-28,5291.0,5141.0,150.0,69.0,69.0,0.0,5148.0,69.0,0.0
2021-12-29,5394.0,5244.0,150.0,103.0,103.0,0.0,5251.0,103.0,0.0
2021-12-30,5473.0,5323.0,150.0,79.0,79.0,0.0,5330.0,79.0,0.0
2021-12-31,5543.0,5393.0,150.0,70.0,70.0,0.0,5402.0,72.0,2.0
2022-01-01,5621.0,5471.0,150.0,78.0,78.0,0.0,5480.0,78.0,0.0
2022-01-02,5696.0,5546.0,150.0,75.0,75.0,0.0,5555.0,75.0,0.0
2022-01-03,5804.0,5654.0,150.0,108.0,108.0,0.0,5664.0,109.0,1.0
2022-01-04,5921.0,5771.0,150.0,117.0,117.0,0.0,5781.0,117.0,0.0
2022-01-05,6068.0,5918.0,150.0,147.0,147.0,0.0,5928.0,147.0,0.0
2022-01-06,6242.0,6092.0,150.0,174.0,174.0,0.0,6102.0,174.0,0.0
2022-01-07,6382.0,6232.0,150.0,140.0,140.0,0.0,6242.0,140.0,0.0
2022-01-08,6551.0,6401.0,150.0,169.0,169.0,0.0,6411.0,169.0,0.0
2022-01-09,6722.0,6572.0,150.0,171.0,171.0,0.0,6582.0,171.0,0.0
2022-01-10,6887.0,6737.0,150.0,165.0,165.0,0.0,6747.0,165.0,0.0
2022-01-11,7024.0,6874.0,150.0,137.0,137.0,0.0,6886.0,139.0,2.0
2022-01-12,7216.0,7066.0,150.0,192.0,192.0,0.0,7078.0,192.0,0.0
2022-01-13,7402.0,7252.0,150.0,186.0,186.0,0.0,7264.0,186.0,0.0
2022-01-14,7556.0,7406.0,150.0,154.0,154.0,0.0,7418.0,154.0,0.0
2022-01-15,7668.0,7518.0,150.0,112.0,112.0,0.0,7530.0,112.0,0.0
2022-01-16,7843.0,7674.0,169.0,175.0,156.0,19.0,7686.0,156.0,0.0
2022-01-17,7999.0,7830.0,169.0,156.0,156.0,0.0,7842.0,156.0,0.0
2022-01-18,8099.0,7927.0,172.0,100.0,97.0,3.0,7939.0,97.0,0.0
2022-01-19,8207.0,8035.0,172.0,108.0,108.0,0.0,8047.0,108.0,0.0
2022-01-20,8388.0,8203.0,185.0,181.0,168.0,13.0,8215.0,168.0,0.0
2022-01-21,8520.0,8335.0,185.0,132.0,132.0,0.0,8347.0,132.0,0.0